id,isbn,title,all_authors,author_gender,publisher,publication_date,format,category,all_narrators,narrator_gender,hb_year,hb_pos,pb_year,pb_pos,str_year,str_pos
bstream_001,9789113065588,Alla kan se dig,Anna Jansson,F,Norstedts,2015-03-19,beststreamer,CRIME,Marie Richardson,F,no,no,no,no,2015,13
bstream_002,9789113049991,"Falleri, fallera, falleralla",Carin Gerhardsen,F,Norstedts,2015-05-21,beststreamer,CRIME,Stefan Sauk,M,no,no,no,no,2015,17
bstream_003,9789174614206,Hämnaren,"Dag Öhrlund, Dan Buthler",M,Lind & Co,2015-04-15,beststreamer,CRIME,Stefan Sauk,M,no,no,no,no,2015,6
bstream_004,9789173489492,Vita spår,Emelie Schepp,F,Bonnier Audio,2015-05-19,beststreamer,CRIME,Katarina Ewerlöf,F,no,no,no,no,2015,20
bstream_005,9789174614541,Dominodöden,Jonas Moström,M,Lind & Co,2015-07-20,beststreamer,CRIME,Marie Richardson,F,no,no,no,no,2015,14
bstream_006,9789176510285,Den gränslöse,Jussi Adler-Olsen,M,Bonnier Audio,2015-05-04,beststreamer,CRIME,Stefan Sauk,M,no,no,no,no,2015,5
bstream_007,9789176510698,Skymningsflickan,Katarina Wennstam,F,Bonnier Audio,2015-07-31,beststreamer,CRIME,Alexandra Rapaport,F,no,no,no,no,2015,19
bstream_008,9789173489553,En mörkare himmel : Gran Canaria,"Mari Jungstedt, Ruben Eliassen",2,Bonnier Audio,2014-12-30,beststreamer,CRIME,Magnus Roosmann,M,no,no,no,no,2015,15
bstream_009,9789176510636,I sanningens namn,Viveca Sten,F,Bonnier Audio,2015-11-04,beststreamer,CRIME,Katarina Ewerlöf,F,no,no,no,no,2015,12
bstream_010,9789113071169,Rädslans fångar : Ett nytt fall för Maria Wern,Anna Jansson,F,Norstedts,2016-03-10,beststreamer,CRIME,Marie Richardson,F,no,no,no,no,2016,14
bstream_011,9789176511329,Kärlek sökes,Carin Hjulström,F,Bonnier Audio,2016-04-13,beststreamer,OTHER,Gunilla Leining,F,no,no,no,no,2016,19
bstream_012,9789174616392,Där inga ögon ser,Dag Öhrlund,M,Lind & Co,2016-05-23,beststreamer,CRIME,Stefan Sauk,M,no,no,no,no,2016,9
bstream_013,9789174615203,Motvind,"Dag Öhrlund, Dan Buthler",M,Lind & Co,2015-12-23,beststreamer,CRIME,Stefan Sauk,M,no,no,no,no,2016,6
bstream_014,9789176512616,På sex meters djup,Denise Rudberg,F,Bonnier Audio,2016-10-19,beststreamer,CRIME,Anna Maria Käll,F,no,no,no,no,2016,20
bstream_015,9789176511992,Prio ett,Emelie Schepp,F,Bonnier Audio,2016-05-16,beststreamer,CRIME,Katarina Ewerlöf,F,no,no,no,no,2016,11
bstream_017,9789176291948,Mordbrännaren,"Anders Gustafson, Johan Kant",M,Bokfabriken,2016-03-24,beststreamer,CRIME,Katarina Ewerlöf,F,no,no,no,no,2016,10
bstream_018,9789174616545,Midnattsflickor,Jonas Moström,M,Lind & Co,2016-07-04,beststreamer,CRIME,Marie Richardson,F,no,no,no,no,2016,13
bstream_019,9789176511299,När livet börjar om,Lucy Dillon,F,Bonnier Audio,2016-01-27,beststreamer,OTHER,Anna Maria Käll,F,no,no,no,no,2016,15
bstream_020,9789176512005,Välkommen hem,Ninni Schulman,F,Bonnier Audio,2016-08-17,beststreamer,CRIME,Angela Kovács,F,no,no,no,no,2016,16
bstream_021,9789113074184,Sov du lilla videung,"Cilla Börjlind, Rolf Börjlind",2,Norstedts,2016-08-11,beststreamer,CRIME,Katarina Ewerlöf,F,no,no,no,no,2016,17
bstream_022,9789176793305,Den hemliga kvinnan,Anna Ekberg,F,Norstedts,2017-03-30,beststreamer,CRIME,Eva Röse,F,no,no,no,no,2017,7
bstream_023,9789113076119,Det du inte vet,Anna Jansson,F,Norstedts,2017-03-09,beststreamer,CRIME,Marie Richardson,F,no,no,no,no,2017,13
bstream_024,9789174617740,Tryggare kan ingen vara,Dag Öhrlund,M,Lind & Co,2016-12-23,beststreamer,CRIME,Stefan Sauk,M,no,no,no,no,2017,6
bstream_025,9789174619652,Uppståndelsen,"Dag Öhrlund, Dan Buthler",M,Lind & Co,2017-05-29,beststreamer,CRIME,Stefan Sauk,M,no,no,no,no,2017,4
bstream_026,9789176515808,De sju som såg,Denise Rudberg,F,Bonnier Audio,2017-10-11,beststreamer,CRIME,Anna Maria Käll,F,no,no,no,no,2017,17
bstream_027,9789177790112,Trogen intill döden,Jonas Moström,M,Lind & Co,2017-07-06,beststreamer,CRIME,Marie Richardson,F,no,no,no,no,2017,16
bstream_028,9789175237060,Prästens lilla flicka,Susan Casserfelt,F,Word Audio Publishing,2016-12-21,beststreamer,CRIME,Katarina Ewerlöf,F,no,no,no,no,2017,14
bstream_029,9789175237084,Den tatuerade cirkeln,Susan Casserfelt,F,Word Audio Publishing,2017-02-24,beststreamer,CRIME,Katarina Ewerlöf,F,no,no,no,no,2017,19
bstream_030,9789113084664,Kvinnan på bänken,Anna Jansson,F,Norstedts,2018-03-08,beststreamer,CRIME,Marie Richardson,F,no,no,no,no,2018,8
bstream_031,9789185247578,Bakom stängda dörrar,B.A. Paris,F,Jentas SE,2017-12-15,beststreamer,CRIME,Kerstin Andersson,F,no,no,no,no,2018,7
bstream_033,9789188321183,5:e Moseboken,Christina Larsson,F,Word Audio Publishing,2018-01-16,beststreamer,CRIME,Kjell ”Coach” Bengtsson,M,no,no,no,no,2018,19
bstream_034,9789175239866,Nådastöten,Christina Larsson,F,Word Audio Publishing,2018-02-16,beststreamer,CRIME,Katarina Ewerlöf,F,no,no,no,no,2018,12
bstream_035,9789177792673,Se till mig som liten är,Dag Öhrlund,M,Lind & Co,2018-01-15,beststreamer,CRIME,Stefan Sauk,M,no,no,no,no,2018,4
bstream_036,9789177795254,Domaren,Dag Öhrlund,M,Lind & Co,2018-08-20,beststreamer,CRIME,Anna Maria Käll,F,no,no,no,no,2018,10
bstream_037,9789188107664,Hämndens pris,Erik Lewin,M,Bokförlaget NoNa,2018-06-07,beststreamer,CRIME,Stefan Sauk,M,no,no,no,no,2018,11
bstream_038,9789176298985,Änglabarnet,"Anders Gustafson, Johan Kant",M,Bokfabriken,2018-02-12,beststreamer,CRIME,Katarina Ewerlöf,F,no,no,no,no,2018,14
bstream_039,9789177794486,Skuggorna ruva,Jonas Moström,M,Lind & Co,2018-09-17,beststreamer,CRIME,Marie Richardson,F,no,no,no,no,2018,18
bstream_040,9789176298190,Ondskans ansikte,Mats Ahlstedt,M,Bokfabriken,2018-03-16,beststreamer,CRIME,Katarina Ewerlöf,F,no,no,no,no,2018,16
bstream_042,9789113091976,Mitt hjärta är ditt,Anna Jansson,F,Norstedts,2019-03-10,beststreamer,CRIME,Marie Richardson,F,no,no,no,no,2019,7
bstream_043,9789113098920,Dotter saknad,Anna Jansson,F,Norstedts,2019-09-05,beststreamer,CRIME,Niklas Engdahl,M,no,no,no,no,2019,12
bstream_044,9789178611423,Ingen lämnas kvar,Dag Öhrlund,M,Lind & Co,2019-05-31,beststreamer,CRIME,Stefan Sauk,M,no,no,no,no,2019,3
bstream_045,9789178273324,Under nio nätter,Denise Rudberg,F,Bonnier Audio,2019-10-09,beststreamer,CRIME,Anna Maria Käll,F,no,no,no,no,2019,18
bstream_046,9789176136737,Snödrev,Helene Tursten,F,Storyside,2018-12-20,beststreamer,CRIME,Mirja Turestedt,F,no,no,no,no,2019,15
bstream_047,9789178273850,Offer 2117,Jussi Adler-Olsen,M,Bonnier Audio,2019-11-05,beststreamer,CRIME,Stefan Sauk,M,no,no,2020,15,2019,5
bstream_048,9789178350940,Sista färjan från Ystad,Karin Alfredsson,F,Bokfabriken,2019-04-14,beststreamer,CRIME,Katarina Ewerlöf,F,no,no,no,no,2019,16
bstream_049,9789178351275,Trojanen,Mats Ahlstedt,M,Bokfabriken,2019-03-09,beststreamer,CRIME,Katarina Ewerlöf,F,no,no,no,no,2019,14
bstream_050,9789178610051,Morden på Mörkö,Samuel Karlsson,M,Lind & Co,2019-01-15,beststreamer,CRIME,Gunilla Leining,F,no,no,no,no,2019,6
bstream_052,9789179039998,När regnen upphör,Dag Öhrlund,M,Lind & Co,2020-11-04,beststreamer,CRIME,Stefan Sauk,M,no,no,no,no,2020,6
bstream_053,9789113101521,Dödslistan,Anna Jansson,F,Norstedts,2020-03-05,beststreamer,CRIME,Marie Richardson,F,no,no,no,no,2020,7
bstream_055,9789113108377,Fruset guld,"Cilla Börjlind, Rolf Börjlind",2,Norstedts,2020-07-09,beststreamer,CRIME,Nina Zanjani,F,no,no,no,no,2020,11
bstream_059,9789137158792,Offermakaren,Viveca Sten,F,Bonnier Audio,2020-10-14,beststreamer,CRIME,Gunilla Leining,F,no,no,no,no,2020,13
bstream_060,9789189057050,De sju systrarna,Lucinda Riley,F,BZR Publishing AB,2019-10-14,beststreamer,OTHER,Gunilla Leining,F,no,no,no,no,2020,14
bstream_062,9789178274772,Ödesmark,Stina Jackson,F,Bonnier Audio,2020-04-09,beststreamer,CRIME,Marie Richardson,F,no,no,no,no,2020,16
bstream_063,9789189087644,Tio grisar nere,Denise Rudberg,F,Stockholm Text,2020-10-12,beststreamer,CRIME,Anna Maria Käll,F,no,no,no,no,2020,17
bstream_064,9789100185077,Sovsågott,Anders Roslund,M,Bonnier Audio,2020-06-15,beststreamer,CRIME,Thomas Hanzon,M,no,no,no,no,2020,18
bstream_065,9789113108391,Skuggan bakom dig,Anna Jansson,F,Norstedts,2020-08-13,beststreamer,CRIME,Niklas Engdahl,M,no,no,no,no,2020,19
orig_001,S9789178151202,1986 - S1,Jesper Ersgård,M,Storytel Original,2018-08-21,original,CRIME,Stefan Sauk,M,,,,,,
orig_002,S9789178691302,1986 - S2,Jesper Ersgård,M,Storytel Original,2019-06-19,original,CRIME,Stefan Sauk,M,,,,,,
orig_003,S9789179076603,1986 - S3,Jesper Ersgård,M,Storytel Original,2020-06-24,original,CRIME,Stefan Sauk,M,,,,,,
orig_004,S9789178699896,42 kilo kärlek,Felicia Welander,F,Storytel Original,2020-04-15,original,OTHER,Maria Lyckow,F,,,,,,
orig_005,9789179916756,Akademin,Eva Maria Fredensborg,F,Storytel Original,2019-03-20,original,CRIME,Magnus Roosmann,M,,,,,,
orig_006,9789179673277,Akademin 2 - Pojken som försvann,Eva Maria Fredensborg,F,Storytel Original,2020-08-26,original,CRIME,Magnus Roosmann,M,,,,,,
orig_008,S9789178699490,Änkornas begravningsbyrå,Johanna Nilsson,F,Storytel Original,2020-07-16,original,OTHER,Klara Zimmergren,F,,,,,,
orig_009,S9789178606368,Annars tar jag dig - S1,C S Duffy,F,Storytel Original,2019-02-25,original,CRIME,Emma Peters,F,,,,,,
orig_010,9789179259488,Av jord är du kommen,Marko Kilpi,M,Storytel Original,2018-06-19,original,CRIME,Erik Ehn,M,,,,,,
orig_011,S9789177612315,Bergtagen - S1,"Linda Skugge, Sigrid Tollgård",F,Storytel Original,2017-10-31,original,CRIME,Gunilla Leining,F,,,,,,
orig_012,S9789176134658,"Blod, tvätt & dårar - S1",Max Landergård,M,Storytel Original,2016-12-27,original,OTHER,Max Landergård,M,,,,,,
orig_013,S9789177354024,Blodet ropar - S1,Edmond Alonso,M,Storytel Original,2016-11-22,original,CRIME,Christian Fex,M,,,,,,
orig_014,S9789176136041,Byvalla - S1,Karin Janson,F,Storytel Original,2016-07-26,original,OTHER,Cecilia Forss,F,,,,,,
orig_015,S9789177356622,Byvalla - S2,Karin Janson,F,Storytel Original,2017-05-10,original,OTHER,Cecilia Forss,F,,,,,,
orig_016,S9789177788379,Byvalla - S3,Karin Janson,F,Storytel Original,2018-02-27,original,OTHER,Cecilia Forss,F,,,,,,
orig_017,S9789178416806,Centralgången - Del 1,"Felicia Welander, Gunnar Svensén, Karin Janson, Magnus Abrahamsson, Storytel Writers' Room",2,Storytel Original,2018-12-01,original,OTHER,Charlotta Jonsson,F,,,,,,
orig_018,S9789177916291,Dalagatan 14 - S1,"Karina Berg Johansson, Magnus Nordin",2,Storytel Original,2017-12-01,original,CRIME,Mirja Turestedt,F,,,,,,
orig_019,S9789177352877,De herrelösa hundarna - S1,Fredrik Hardenborg,M,Storytel Original,2017-03-20,original,CRIME,Jakob Fahlstedt,M,,,,,,
orig_020,S9789177610519,De själlösa - S1,Helene Holmström,F,Storytel Original,2017-07-04,original,CRIME,Charlotta Jonsson,F,,,,,,
orig_021,S9789177352976,Deadline - S1,Carl V Andersson,M,Storytel Original,2017-02-21,original,CRIME,Tomas Bolme,M,,,,,,
orig_026,S9789178170838,Dolt nummer - S1,Niklas Lindroth,M,Storytel Original,2019-08-01,original,CRIME,Disa Östrand,F,,,,,,
orig_027,S9789178601363,Drömmen om Tom,Sara Dalengren,F,Storytel Original,2020-07-01,original,OTHER,Viktor Åkerblom,M,,,,,,
orig_028,S9789177911999,Ellen Holms - privatdetektiv - S1,Nicolet Steemers,F,Storytel Original,2018-01-09,original,CRIME,Emma Peters,F,,,,,,
orig_029,S9789177911616,En andra chans - S1,Martyn van Beek,M,Storytel Original,2017-07-11,original,CRIME,Ellen Jelinek,F,,,,,,
orig_030,9789179910341,En annan strand,Klas Lundström,M,Storytel Original,2017-08-28,original,OTHER,Anastasios Soulis,M,,,,,,
orig_031,S9789177610953,En ohelig allians - S1,Maria Vickberg,F,Storytel Original,2017-09-26,original,CRIME,Nadja Mirmiran,F,,,,,,
orig_032,S9789177354017,Evas första vecka som död - S1,Anders Fager,M,Storytel Original,2017-04-11,original,OTHER,Johanna Wilson,F,,,,,,
orig_033,S9789178157983,Fader Malakis ögon - S01,Marko Hautala,M,Storytel Original,2018-12-25,original,CRIME,Tomas Norström,M,,,,,,
orig_034,S9789179078089,Förändringarnas vindar - Del 1,Veronica Almer,F,Storytel Original,2020-06-22,original,OTHER,Katharina Cohen,F,,,,,,
orig_035,S9789178071067,Gäddsimmerskan - S1,Cecilia Klang,F,Storytel Original,2018-07-03,original,OTHER,Ellen Jelinek,F,,,,,,
orig_036,S9789178694082,Gäddsimmerskan och bryggmästarens kärlek - S2E1,Cecilia Klang,F,Storytel Original,2020-01-03,original,OTHER,Ellen Jelinek,F,,,,,,
orig_037,S9789176134542,Graffitimorden,Christian Holmqvist,M,Storytel Original,2016-09-20,original,CRIME,Thomas Hanzon,M,,,,,,
orig_038,S9789176136249,Gustav III checkar in - S1,Christian Holmqvist,M,Storytel Original,2016-06-14,original,OTHER,Fredrik Berling,M,,,,,,
orig_039,S9789178010509,Gustav III checkar in - S2,Christian Holmqvist,M,Storytel Original,2017-10-17,original,OTHER,Fredrik Berling,M,,,,,,
orig_040,9789177610205,Gustav III checkar in – julspecial,Christian Holmqvist,M,Storytel Original,2016-12-20,original,OTHER,Fredrik Berling,M,,,,,,
orig_041,S9789178157785,Ha ett underbart år,Tove Meyer,F,Storytel Original,2020-06-09,original,OTHER,Malin Crépin,F,,,,,,
orig_042,9789179916732,Härifrån till dig,Albert Lindemalm,M,Storytel Original,2017-05-25,original,OTHER,Viktor Åkerblom,M,,,,,,
orig_043,S9789177351009,I krig och kärlek,"Caroline Grimwalker, Leffe Grimwalker",2,Storytel Original,2016-09-27,original,OTHER,Anton Körberg,M,,,,,,
orig_044,S9789177350507,Jordbunden - S1,Erik Thulin,M,Storytel Original,2016-11-01,original,CRIME,Eva Röse,F,,,,,,
orig_045,S9789177788263,Jordbunden - S2,Erik Thulin,M,Storytel Original,2017-09-05,original,CRIME,Eva Röse,F,,,,,,
orig_046,S9789178691500,Jordbunden - S3,Erik Thulin,M,Storytel Original,2019-06-07,original,CRIME,Eva Röse,F,,,,,,
orig_047,9789177356721,Jul i Byvalla,Karin Janson,F,Storytel Original,2016-12-20,original,OTHER,Cecilia Forss,F,,,,,,
orig_048,9789179917234,Jul på Huvudkontoret,Gunnar Svensén,M,Storytel Original,2019-12-01,original,OTHER,Emma Peters,F,,,,,,
orig_049,S9789178071265,Jungfruresan - S1,Joel Arvidsson,M,Storytel Original,2018-10-02,original,OTHER,Kristofer Kamiyasu,M,,,,,,
orig_050,S9789178155521,Kalla fötter - S1,Karin Janson,F,Storytel Original,2019-07-17,original,OTHER,Frida Hallgren,F,,,,,,
orig_051,S9789177786825,Kämpa tjejer! - S1,Jenny Gromark Wennberg,F,Storytel Original,2018-10-09,original,OTHER,Hanna Dorsin,F,,,,,,
orig_052,S9789177351993,Kropparna i Timmerdalen - S1,Gustaf Gustafsson,M,Storytel Original,2017-04-28,original,OTHER,Johan Ulveson,M,,,,,,
orig_053,S9789179673031,Lillforsa Ladies,Karin Janson,F,Storytel Original,2020-12-01,original,OTHER,Ida Hallquist,F,,,,,,
orig_054,S9789178151608,Majken Linds mordmysterier - S1,"Boel Bermann, Olle Söderström",2,Storytel Original,2018-03-19,original,CRIME,Marga Pettersson,F,,,,,,
orig_055,S9789177350804,Maskeradstaden,Maria Monciu,F,Storytel Original,2016-08-02,original,OTHER,Alexander Salzberger,M,,,,,,
orig_056,9789179910495,Mördarens syster,Emma Andersson,F,Storytel Original,2019-04-23,original,CRIME,Disa Östrand,F,,,,,,
orig_057,9789179677657,Mörkermannen,Anna Bågstam,F,Storytel Original,2021-01-11,original,CRIME,Angela Kovács,F,,,,,,
orig_058,S9789177912385,Mörkt arv - S1,Arianna Bommarco,F,Storytel Original,2017-11-28,original,CRIME,Ida Engvoll,F,,,,,,
orig_059,9789179256692,Nära gränsen – Gisslan,Daniel Åberg,M,Storytel Original,2019-07-30,original,CRIME,Lo Kauppi,F,,,,,,
orig_060,9789179910549,Nära gränsen – Hotet,Daniel Åberg,M,Storytel Original,2020-11-25,original,CRIME,Lo Kauppi,F,,,,,,
orig_061,S9789178412303,Nina i Granbergsbyn - S1,Anna Holmström Degerman,F,Storytel Original,2018-11-06,original,OTHER,Charlotta Jonsson,F,,,,,,
orig_062,S9789179076207,Nina i Granbergsbyn - S2,Anna Holmström Degerman,F,Storytel Original,2019-11-13,original,OTHER,Charlotta Jonsson,F,,,,,,
orig_063,9789180111058,Ögonvittnet,Anna Bågstam,F,Storytel Original,2018-05-15,original,CRIME,Angela Kovács,F,,,,,,
orig_064,S9789177614920,Önskebrunnen - S1,"Felicia Welander, Peo Bengtsson",2,Storytel Original,2017-09-19,original,CRIME,Ingela Olsson,F,,,,,,
orig_065,9789178075010,Panopticon,JC Koldemo,F,Storytel Original,2020-09-02,original,OTHER,Disa Östrand,F,,,,,,
orig_066,9789177617105,Rovdrift,Joel Wallon,M,Storytel Original,2020-07-22,original,OTHER,"Daniel Larsson, Siham Shurafa",2,,,,,,
orig_067,S9789177350408,Ryggdjur,Hanna von Corswant,F,Storytel Original,2016-11-08,original,CRIME,Rakel Wärmländer,F,,,,,,
orig_068,S9789178608447,Saknad - S1,Lone Theils,F,Storytel Original,2019-09-16,original,CRIME,Callin Öhrvall Delmar,F,,,,,,
orig_069,S9789177354222,Samtal pågår,"Henrik Karlsson, Tiina Nevala",2,Storytel Original,2016-10-11,original,OTHER,Lia Boysen,F,,,,,,
orig_070,S9789178151004,Sekten - S1,Maria Nordström,F,Storytel Original,2019-03-27,original,CRIME,Nina Zanjani,F,,,,,,
orig_071,9789179917920,Semesterkaos på Huvudkontoret,Gunnar Svensén,M,Storytel Original,2019-07-09,original,OTHER,Emma Peters,F,,,,,,
orig_072,9789180111072,Skuggspelet,Anna Bågstam,F,Storytel Original,2019-10-07,original,CRIME,Angela Kovács,F,,,,,,
orig_073,9789178414826,Slutspel,Nina Hampusson,F,Storytel Original,2020-10-16,original,OTHER,Elias Dahlgren,M,,,,,,
orig_074,S9789177610311,Sofia Tholls kabinett - S1,Elisabeth Östnäs,F,Storytel Original,2017-06-13,original,CRIME,Johan Ehn,M,,,,,,
orig_075,S9789178171033,Stackars Birger - S1,Martina Montelius,F,Storytel Original,2018-09-18,original,OTHER,Martina Montelius,F,,,,,,
orig_076,S9789177350903,Stockholm Psycho,Anna Bågstam,F,Storytel Original,2016-10-25,original,CRIME,Emma Peters,F,,,,,,
orig_077,S9789178391608,Storm,Karina Berg Johansson,F,Storytel Original,2020-07-22,original,CRIME,Ella Schartner,F,,,,,,
orig_078,S9789176135181,Summer Karlsson - S1,Johanna Nilsson,F,Storytel Original,2017-03-07,original,OTHER,Julia Dufvenius,F,,,,,,
orig_079,S9789177787884,Summer Karlsson - S2,Johanna Nilsson,F,Storytel Original,2017-10-24,original,OTHER,Julia Dufvenius,F,,,,,,
orig_080,S9789178158386,Summer Karlsson - S3,Johanna Nilsson,F,Storytel Original,2018-09-25,original,OTHER,Julia Dufvenius,F,,,,,,
orig_081,S9789176135365,Svart stjärna - S1,"Jesper Ersgård, Joakim Ersgård",M,Storytel Original,2016-07-05,original,OTHER,Stefan Sauk,M,,,,,,
orig_082,S9789177352402,Svart stjärna - S2,"Jesper Ersgård, Joakim Ersgård",M,Storytel Original,2016-12-13,original,OTHER,Stefan Sauk,M,,,,,,
orig_083,S9789177611882,Svart stjärna - S3,"Jesper Ersgård, Joakim Ersgård",M,Storytel Original,2017-07-18,original,OTHER,Stefan Sauk,M,,,,,,
orig_085,S9789176135266,Tick Tack - S1,Leffe Grimwalker,M,Storytel Original,2016-08-16,original,CRIME,Oscar Skagerberg,M,,,,,,
orig_086,S9789177358176,Tick Tack - S2,Leffe Grimwalker,M,Storytel Original,2017-03-28,original,CRIME,Oscar Skagerberg,M,,,,,,
orig_087,S9789177919681,Tick Tack - S3,Leffe Grimwalker,M,Storytel Original,2018-07-17,original,CRIME,Oscar Skagerberg,M,,,,,,
orig_088,9789179259464,Tio platser du måste besöka efter min död,Karin Wallén,F,Storytel Original,2017-08-15,original,OTHER,Klara Zimmergren,F,,,,,,
orig_089,S9789179076405,Utpost,Dmitry Glukhovsky,M,Storytel Original,2019-09-25,original,OTHER,Kristofer Kamiyasu,M,,,,,,
orig_091,S9789176135945,Vargland - S1,Björn Olofsson,M,Storytel Original,2016-06-21,original,CRIME,Lennart Jähkel,M,,,,,,
orig_092,S9789177613343,Vargland - S2,Björn Olofsson,M,Storytel Original,2017-08-08,original,CRIME,Lennart Jähkel,M,,,,,,
orig_093,S9789177351108,Vespers vidunderliga äventyr,Ida Kjellin,F,Storytel Original,2016-11-15,original,OTHER,Louise Ryme,F,,,,,,
orig_094,S9789179076009,Victoria Bonde - Jakten,Leffe Grimwalker,M,Storytel Original,2020-08-12,original,CRIME,Gunilla Leining,F,,,,,,
orig_095,9789179910716,Virus:1,Daniel Åberg,M,Storytel Original,2016-07-12,original,OTHER,Disa Östrand,F,,,,,,
orig_096,9789179910730,Virus:2,Daniel Åberg,M,Storytel Original,2017-01-24,original,OTHER,Disa Östrand,F,,,,,,
orig_097,9789179910754,Virus:3,Daniel Åberg,M,Storytel Original,2017-06-28,original,OTHER,Disa Östrand,F,,,,,,
orig_098,9789179910778,Virus:4,Daniel Åberg,M,Storytel Original,2018-04-03,original,OTHER,Disa Östrand,F,,,,,,
orig_099,9789179910792,Virus:5,Daniel Åberg,M,Storytel Original,2018-10-23,original,OTHER,Philomène Grandin,F,,,,,,
orig_100,9789179910815,Virus:6,Daniel Åberg,M,Storytel Original,2019-05-05,original,OTHER,Philomène Grandin,F,,,,,,
orig_101,9789179076801,Virus:7,Daniel Åberg,M,Storytel Original,2020-05-05,original,OTHER,Philomène Grandin,F,,,,,,
orig_102,S9789177358435,Westins bageri & kafé - S1,Solja Krapu-Kallio,F,Storytel Original,2016-12-01,original,OTHER,Anna Maria Käll,F,,,,,,
orig_103,S9789177614821,Westins bageri & kafé - S2,Solja Krapu-Kallio,F,Storytel Original,2017-10-03,original,OTHER,Maria Salah,F,,,,,,
orig_104,S9789178075997,Westins bageri & kafé - S3,Solja Krapu-Kallio,F,Storytel Original,2018-04-17,original,OTHER,Maria Salah,F,,,,,,
orig_105,S9789178606764,Westins bageri & kafé - S4,Solja Krapu-Kallio,F,Storytel Original,2019-01-29,original,OTHER,Maria Salah,F,,,,,,
SvB_BS_001,9789173480062,Da Vinci-koden,Dan Brown,M,Bonnier Audio,2009-10-05,bestseller,CRIME,Jan Waldecranz,M,2004,1,na,na,na,na
SvB_BS_002,9789164230089,Tjuvarnas marknad,Jan Guillou,M,Piratförlaget,2004-09-01,bestseller,CRIME,Tomas Bolme,M,2004,2,na,na,na,na
SvB_BS_004,9789185430239,Skuggorna och regnet,Håkan Nesser,M,Norstedts,2006-05-01,bestseller,CRIME,Torsten Wahlund,M,2004,4,na,na,na,na
SvB_BS_005,9789173480246,I skuggan av ett brott,Helena Henschen,F,Bonnier Audio,2008-11-13,bestseller,OTHER,Irene Lindh,F,2004,5,na,na,na,na
SvB_BS_006,9789173135597,Boken om Blanche och Marie,Per Olov Enquist,M,Norstedts,2008-07-01,bestseller,PRESTIGE,Anita Björk,F,2004,7,na,na,na,na
